,principal component 1,principal component 2,quality
5327,4.332902263424107,2.253927837760777,6.0
5328,3.4837358850495406,1.0379331813747468,7.0
5329,2.660674109411839,1.0011100198806973,5.0
5330,3.2342777908002276,1.0797570881592566,6.0
5331,3.4119380706265474,2.0659314282860826,5.0
5332,3.2402653474916927,2.052614282691553,6.0
5333,3.412331665721632,2.0659306185643045,5.0
5334,2.6859318803803496,0.6629033745985117,6.0
5335,3.3779771901183557,1.361568537386587,6.0
5336,3.24105253768186,2.0526126632479946,6.0
5337,3.015681814692253,0.4918198100678927,5.0
5338,3.2962001507206415,2.6396882154417654,8.0
5339,3.401527548311466,1.4595907898089608,6.0
5340,4.489179178279975,3.0606679027894166,7.0
5341,3.41898401274653,0.5975813023140869,7.0
5342,3.599861228135737,-3.0549468663064934,7.0
5343,4.138808708814673,0.5151674316229888,6.0
5344,2.9366682180322345,2.34250668909666,5.0
5345,4.195845090247578,0.6931319964646487,5.0
5346,3.5927069688969713,0.5673376048220198,6.0
5347,3.2219379220369864,2.012145357905527,6.0
5348,3.2221347195845285,2.012144953044637,6.0
5349,6.003980522667178,4.287092313086133,6.0
5350,3.480570126365146,-0.2681244776633572,6.0
5351,3.440390556046166,1.0229877497703566,7.0
5352,2.208616878065128,-0.34020665731298744,5.0
5353,4.054596540415248,0.749810371337114,8.0
5354,3.899809884886552,0.6348993234442887,5.0
5355,3.332927631552379,1.2855468284436191,5.0
5356,3.4413745437838745,1.0229857254659096,7.0
5357,3.4653749146119743,2.158090600671961,3.0
5358,3.2604225621863123,0.4295705020584578,6.0
5359,3.8204931971267926,0.8000922515962281,5.0
5360,3.048279413818378,1.060360966415201,5.0
5361,2.150126604373929,2.343603574206361,5.0
5362,3.3514459466060327,2.1737898200432606,6.0
5363,3.9932343797362644,1.3002568330161204,5.0
5364,3.3000443967571127,0.8694630134688859,6.0
5365,3.4529446681093194,-1.8454272716992497,6.0
5366,3.370374688670248,2.1679980725676713,6.0
5367,3.55715392072999,0.6545954282640987,5.0
5368,3.1331318376859714,2.2409046474489376,5.0
5369,3.263585187651686,0.8674179812883254,6.0
5370,3.3000201864554133,2.2485325006151085,6.0
5371,3.4721579319421587,0.8618129949636942,5.0
5372,3.5577077967937822,1.7626183564316522,6.0
5373,4.0124994247332575,0.8878000410971585,5.0
5374,3.359234892175729,1.005773770929847,5.0
5375,3.8868347865150787,1.1826823699548137,6.0
5376,4.013089817375882,0.8877988265144903,5.0
5377,4.1900035773512085,0.7181812389332964,6.0
5378,2.5145550068633584,2.640328628356101,5.0
5379,3.498389928602219,0.79458505200061,8.0
5380,4.405933661218945,2.7667820124590032,5.0
5381,4.397892918716765,2.80005686479734,5.0
5382,3.5137325001711552,0.8145995261993142,6.0
5383,3.5440513092924526,0.8003175082469858,5.0
5384,3.5442481068399943,0.8003171033860965,5.0
5385,3.4837530806864523,0.6790295087063923,6.0
5386,3.228935018819305,1.8699802460733874,7.0
5387,3.4602983792237123,0.7698754535699113,6.0
5388,3.824518393146642,0.8486054565106703,6.0
5389,3.4594931646529603,-0.3882056820304749,7.0
5390,3.440614717917585,-0.40726956890288896,7.0
5391,3.7415573485185187,0.3583175291902369,6.0
5392,1.7347764113900526,-0.38968632027402667,6.0
5393,3.321825212869351,0.9817863550254026,8.0
5394,3.4364567894249842,0.6611551339781957,6.0
5395,2.1171088469550736,0.6788606989308542,5.0
5396,3.322415605511978,0.9817851404427351,8.0
5397,3.74273813380377,0.35831510002490086,6.0
5398,3.4372439796151526,0.6611535145346382,6.0
5399,2.507971970271195,1.855307571034433,7.0
5400,2.508168767818736,1.8553071661735439,7.0
5401,3.896695751607604,1.2265400610106296,7.0
5402,3.9608528255618265,1.1456911894400774,7.0
5403,3.5514057535043975,0.6653740061472335,7.0
5404,3.907666749699146,1.099984870605102,7.0
5405,4.229617573649238,1.8931549689145073,6.0
5406,3.338465278777664,1.3544037461500331,6.0
5407,2.9849147587977227,2.198828597989895,7.0
5408,3.0205172226478805,2.4493205257768036,5.0
5409,3.3390556714202884,1.3544025315673642,6.0
5410,3.664075022807963,2.3679542671932827,6.0
5411,3.8102653169402685,1.1921061185281,7.0
5412,3.81046211448781,1.192105713667211,7.0
5413,3.361535650749009,2.899724170225572,5.0
5414,4.626986620064353,1.3263025977744898,6.0
5415,4.755918817199138,2.886111998324285,3.0
5416,3.1766268058021074,0.8630329331061101,6.0
5417,2.201413432826633,0.8632022714055323,5.0
5418,3.5409350365474763,1.3043766862605322,6.0
5419,3.024071243925019,0.9322229824326107,5.0
5420,2.5110766211926854,1.9366348381540028,5.0
5421,1.788933756363874,2.03100830460198,5.0
5422,2.4492472779936825,1.7909911768257103,5.0
5423,3.82612010445927,1.6344487142139603,5.0
5424,2.2027910156594253,0.8631994373793064,5.0
5425,2.5218601594322507,0.5339459125959716,6.0
5426,2.7169782024255746,1.6829340228282854,6.0
5427,3.7082801817687994,1.2672548151927723,5.0
5428,3.742387055977827,0.3729379905616931,6.0
5429,3.4729750127867764,1.8163808322409023,5.0
5430,3.473171810334319,1.816380427380013,5.0
5431,3.2043935642155637,-0.223291732985051,6.0
5432,3.6359627639321825,0.9929836134693776,6.0
5433,3.743371043715534,0.3729359662572464,6.0
5434,3.7096577646015914,1.2672519811665466,5.0
5435,4.6551999292580915,0.13448980776496533,6.0
5436,3.552684072746119,1.2650203702991518,7.0
5437,3.6768715779591763,1.67274370133996,5.0
5438,3.630255937546485,1.3158296077192382,5.0
5439,3.321520458026488,0.9396199085879215,6.0
5440,3.917982731722486,0.7895969347150251,5.0
5441,4.029466577758596,1.3291403945900344,6.0
5442,3.673319539216834,3.5842017378179456,6.0
5443,2.0614100696060267,2.2298905412709393,5.0
5444,3.858993905770195,0.4116833838016923,6.0
5445,3.6892220009364403,1.076744943611439,6.0
5446,3.1107130220194015,2.1380261734804895,6.0
5447,4.166212205263837,1.8055565024694864,6.0
5448,3.2943077617701064,-0.1984419871206152,6.0
5449,3.4476266773759847,1.1052329436209114,6.0
5450,3.4832407350105967,1.2216881920689633,6.0
5451,3.173683043327642,-2.152055817221781,5.0
5452,4.7452494726153995,2.793828702006594,5.0
5453,4.745446270162942,2.7938282971457054,5.0
5454,3.738601406777635,1.3576471111806108,6.0
5455,4.763077981249211,2.814913600895185,5.0
5456,3.738995001872718,1.357646301458832,6.0
5457,4.103622979962983,1.0023160695054345,6.0
5458,4.133332317659604,1.3036295038582373,5.0
5459,2.1672757870360524,1.794222214598663,5.0
5460,2.134516682284057,2.2769317193794114,5.0
5461,2.2761174835959364,0.8944534533660279,6.0
5462,4.104606967700693,1.0023140452009882,6.0
5463,4.134316305397312,1.3036274795537894,5.0
5464,5.206771732456638,1.9821041088114064,6.0
5465,5.206968530004181,1.9821037039505176,6.0
5466,5.261316521622538,2.174020051459532,6.0
5467,2.6754983520563855,-1.9056203847861222,6.0
5468,3.8698331612333523,1.2882965228438221,6.0
5469,2.675891947151469,-1.9056211945079014,6.0
5470,2.8761218447985373,1.1584017383315677,5.0
5471,3.443255573734936,1.4073099829769125,4.0
5472,2.7909202192694735,1.7925003473542227,6.0
5473,3.2150293292756427,2.0892202338084256,6.0
5474,3.9265197539599264,0.6975270724828898,4.0
5475,2.4409046303262705,1.4749848270508426,5.0
5476,2.5960922301859055,1.4444511040674117,5.0
5477,2.5355570137179586,1.3767719226073125,6.0
5478,3.7779983256712217,1.7458753937651654,5.0
5479,3.778195123218763,1.7458749889042757,5.0
5480,3.543195167566402,1.6982983279906383,5.0
5481,3.17448550101734,1.8599182007186228,7.0
5482,2.674948600046848,2.123192158742883,7.0
5483,3.6390313734656954,0.37118804831225605,6.0
5484,3.701538670159966,1.9014544503060096,7.0
5485,3.253298223451909,1.1322253212987023,5.0
5486,2.7622180557059215,-3.4006093718995984,8.0
5487,3.1469034924892005,1.1265999884424849,7.0
5488,2.708632988422975,1.2395262041952633,5.0
5489,1.0034401330717027,-0.7214190417794069,6.0
5490,2.7090265835180585,1.2395253944734843,5.0
5491,3.2710269744507854,1.8522578811858188,5.0
5492,3.7363067965480874,0.6298788408822362,5.0
5493,2.3986969142277728,2.146223160843988,5.0
5494,3.3865172251601816,2.0237967350454436,6.0
5495,3.87677670977194,1.7847505930306535,6.0
5496,3.4685659243489733,0.44803614178115486,6.0
5497,4.074386867464844,2.417267405169498,6.0
5498,4.16233577867614,0.5142078358126118,4.0
5499,3.510677855579879,2.425251730133547,6.0
5500,4.220117368691686,0.20680809250990123,5.0
5501,3.5110714506749643,2.4252509204117665,6.0
5502,3.3768187792154416,1.200296886715529,6.0
5503,3.860949268863861,0.6433551604265022,6.0
5504,3.545428297202021,0.2841605449987611,7.0
5505,2.82794346775799,0.8925412473784087,6.0
5506,3.8704628498450666,1.4745514992169595,6.0
5507,2.8435019201759397,-1.4402746855727788,6.0
5508,2.239552691323814,1.3014628261288237,5.0
5509,3.4799113457024573,2.3966226632360703,5.0
5510,3.652169708868959,0.02645225284855599,6.0
5511,3.156898435051994,0.6080327841495102,5.0
5512,5.077696222297381,2.5125478732827027,6.0
5513,3.1928821531424934,1.2663926113981858,5.0
5514,3.193078950690036,1.2663922065372963,5.0
5515,3.602305813960591,2.17074430108285,6.0
5516,4.146471507548289,1.886527479000532,5.0
5517,3.8888481060574094,1.9751059058816494,5.0
5518,2.754859515699281,1.167785384007285,5.0
5519,2.904869897185251,1.086253598070082,5.0
5520,3.6455091274158318,1.121682278696143,5.0
5521,3.9261774613622835,-0.19731492994098385,6.0
5522,3.8920897123258538,0.4378339071650179,5.0
5523,3.8922865098733954,0.43783350230412793,5.0
5524,3.8709038204279875,0.8622027274360533,5.0
5525,3.8711006179755296,0.8622023225751639,5.0
5526,3.6988495229720235,1.0130988774957552,6.0
5527,3.29134365155482,1.243752860478471,5.0
5528,3.699243118067108,1.0130980677739767,6.0
5529,3.4501286058650242,1.6894330252773608,5.0
5530,2.9457324352142362,0.15246092488997362,6.0
5531,4.671611006362801,0.7732664750881215,4.0
5532,1.8141350027986838,0.9945237315052486,5.0
5533,3.9682405616528698,0.39736947209526685,5.0
5534,3.117769477206528,1.823027574148494,5.0
5535,3.0547293537326894,1.7114277452337214,5.0
5536,4.992186992186474,0.5404126514795651,7.0
5537,3.711987142529047,1.4892059380107645,6.0
5538,3.478404652543292,1.2416490408575438,5.0
5539,3.3335123289169557,1.185019565841102,5.0
5540,3.478798247638376,1.2416482311357657,5.0
5541,3.3339059240120408,1.185018756119324,5.0
5542,3.4791918427334583,1.2416474214139865,5.0
5543,4.319442817880154,0.6099043362507433,7.0
5544,4.224262977187953,0.11618015478749595,5.0
5545,4.4781227179108205,-0.42846724803838204,4.0
5546,3.5094384186692635,0.09095878941249246,7.0
5547,1.0842612125222013,-0.3212046758378421,6.0
5548,3.221718905463831,1.925358620524305,5.0
5549,3.577990316508487,1.1630538879009102,5.0
5550,3.7474596881588287,2.0603386790718146,5.0
5551,2.7439455466607927,0.5046139622513742,6.0
5552,2.7275645498424046,1.0675867216832549,5.0
5553,3.3816665947100772,1.40477980990654,5.0
5554,3.222899690749083,1.9253561913589692,5.0
5555,3.201934934522189,2.0828703345105843,7.0
5556,3.9218061455880067,0.04765347328904204,6.0
5557,4.448312718944412,-0.38874008697388646,4.0
5558,3.922199740683091,0.04765266356726323,6.0
5559,2.990247523083682,0.7963004145021702,5.0
5560,3.831857807621844,0.05750153917275121,6.0
5561,3.1794403003558416,1.0963285808805954,6.0
5562,3.3227987299486403,2.0962968901872596,5.0
5563,3.274899411745469,1.0302551701507578,5.0
5564,4.430085879272152,1.8618095344409524,6.0
5565,3.3476400558316626,2.028627834460542,6.0
5566,3.6200288113209242,0.7912510945896238,5.0
5567,3.3480336509267463,2.0286270247387623,6.0
5568,2.449147810354808,0.4142787576712663,5.0
5569,3.8166017170656543,0.4583478822689083,5.0
5570,3.6415790445720417,2.057476548521442,5.0
5571,3.816995312160737,0.45834707254712936,5.0
5572,3.5433805940974388,1.707997011847336,6.0
5573,3.16347754128787,0.7058486968534227,5.0
5574,3.5437741891925216,1.7079962021255575,6.0
5575,4.061798766785846,0.22946871800075097,5.0
5576,3.173315789728339,0.6081234186633327,5.0
5577,2.4052716739274085,1.6122584033340115,5.0
5578,3.1973701644596075,2.534663442729265,5.0
5579,2.9943293779661118,0.39960744893247957,6.0
5580,2.679124570037194,0.8685904671041379,5.0
5581,4.050806061813294,-0.42155958252534065,5.0
5582,3.0654788060569578,1.8806903878295993,5.0
5583,4.051199656908378,-0.42156039224711944,5.0
5584,3.536579974878877,0.26977080797150027,5.0
5585,3.8313860127375037,1.0385145136187437,5.0
5586,3.6684080335290195,-0.4227733861686728,5.0
5587,4.5360641089817735,1.7847326319370997,5.0
5588,3.6415251270771525,-0.7006160260850276,3.0
5589,4.128521267898928,0.8783642142959409,5.0
5590,6.202589442360041,4.7998709645812845,5.0
5591,2.643612860232606,1.3908368659882808,5.0
5592,2.53538353059148,1.410844328500817,5.0
5593,2.892753208467442,-3.838790345994417,6.0
5594,3.9915494047132025,-0.1935644670730821,6.0
5595,3.9917462022607446,-0.1935648719339712,6.0
5596,3.328235695337548,1.1779360648142472,5.0
5597,3.5014868654812,1.3245282870196375,6.0
5598,3.766953434295305,1.9669476587012324,6.0
5599,3.992533392450912,-0.19356649137752918,6.0
5600,3.9656557114495743,-0.1525749508702571,6.0
5601,2.3733762395508258,1.048272696033297,4.0
5602,4.424056967766905,0.30107497186810817,4.0
5603,2.62293932746011,0.4577777778238387,5.0
5604,3.9683029246867503,-0.21819998334419008,5.0
5605,3.0502901931369366,-0.05934947138600029,5.0
5606,3.5227795473382395,-0.5498417447493789,6.0
5607,2.9884399957856504,0.9167733103014575,6.0
5608,2.4483966393109817,1.7138324416811959,5.0
5609,3.068778584968969,1.3036257083114953,5.0
5610,3.7666000951777177,0.3831011783189652,5.0
5611,2.807799812974899,0.6444901844887553,5.0
5612,3.4678034353758775,1.222579413792919,5.0
5613,2.8661410866911856,0.34472453121691143,6.0
5614,2.8083902056175263,0.6444889699060871,5.0
5615,3.021436560818765,0.2867195548176997,5.0
5616,3.445341002992649,0.25691403582676475,5.0
5617,3.5828795545668832,0.16389838332542542,5.0
5618,3.445734598087734,0.25691322610498557,5.0
5619,2.2451981916528414,1.7094954988344404,5.0
5620,2.9488918438174316,0.2863533046936691,5.0
5621,2.840917217697823,2.135382216521879,5.0
5622,3.602650106570291,-0.7512798129405234,4.0
5623,4.036808303760925,0.28136557985540045,5.0
5624,4.065689618338212,-0.0741092157117283,6.0
5625,3.917465915836462,-0.4372186488961332,5.0
5626,3.9176627133840034,-0.43721905375702225,5.0
5627,3.647283427378818,-1.4682855595114908,6.0
5628,5.658599079536765,4.0319798889478715,5.0
5629,4.704515319352806,-0.2884370880157198,5.0
5630,4.162965474049983,-0.02465522705583951,5.0
5631,2.8716403679163505,0.4038938858454523,5.0
5632,3.6727959853468537,0.32963480747185736,5.0
5633,4.470978899176578,0.599635944867998,5.0
5634,4.47117569672412,0.5996355400071084,5.0
5635,3.8030946995162926,0.4488206290467253,6.0
5636,2.4235430618621296,1.6530673255687989,5.0
5637,4.04683845647898,0.717959136633906,5.0
5638,4.248339765365976,-0.01841587290712529,6.0
5639,2.427576186653491,1.5057505266140205,5.0
5640,3.855891817565139,-0.2501019592371025,5.0
5641,2.6349005598939677,2.3244115180498577,5.0
5642,2.5665160632556185,2.291260105837143,5.0
5643,3.700274868957016,0.09427567977177298,6.0
5644,2.5055111327080635,0.9784360281127942,6.0
5645,2.4158104348082596,1.0228668825911291,5.0
5646,3.627800128694888,0.03130939257978186,6.0
5647,3.7010620591471834,0.0942740603282158,6.0
5648,3.6177782091226063,0.679609841714028,5.0
5649,3.617975006670147,0.6796094368531389,5.0
5650,3.2462893086706335,0.7097346771832647,5.0
5651,3.6183686017652312,0.6796086271313598,5.0
5652,6.047513317917311,4.504666975314336,6.0
5653,3.830399808991405,-0.4949165822854326,6.0
5654,3.856545994646864,-2.3450747507515133,6.0
5655,4.141059033754174,0.21045917071166068,5.0
5656,4.141255831301716,0.2104587658507716,5.0
5657,2.388269118644139,1.3922347190280107,5.0
5658,3.0810587041792497,1.0851276893610886,5.0
5659,3.7816237546967826,0.8719855038104642,5.0
5660,4.0989495817527315,-0.002274098104581529,6.0
5661,3.782017349791866,0.8719846940886855,5.0
5662,3.9150555868172074,0.7886253884203615,6.0
5663,3.8479407103889325,0.8248778970198577,6.0
5664,3.1962490287736145,1.1683763134101735,5.0
5665,3.2457275180253093,0.878216930586523,5.0
5666,3.05646065382768,-0.0018078055079248138,6.0
5667,4.061765044173715,0.021756735022400556,5.0
5668,3.0568542489227637,-0.0018086152297039308,6.0
5669,2.885625329065664,1.5017134602544906,5.0
5670,2.6356438840622967,1.509111259114069,5.0
5671,4.37493047725045,1.3772321803851488,6.0
5672,4.335611756772415,1.3835698817389332,6.0
5673,4.648143025462344,-0.15339561813591168,5.0
5674,5.094776940584938,1.0953191795156432,6.0
5675,5.015836023277088,0.9360172520036473,6.0
5676,3.3284615372643835,0.298172755999307,5.0
5677,3.0306781040680058,0.06384121588235182,5.0
5678,4.276738636732545,0.933678689262373,6.0
5679,3.7930529600290885,-0.19340049278847257,5.0
5680,3.5929468221239818,0.6671617348684846,5.0
5681,3.793446555124172,-0.1934013025102521,5.0
5682,3.296974294633659,-0.05923458117969748,5.0
5683,2.7746684824576615,1.3079467433413208,5.0
5684,2.7748652800052036,1.3079463384804308,5.0
5685,3.338202845093528,1.0646852000402758,6.0
5686,3.3383996426410687,1.0646847951793863,6.0
5687,2.77628563459061,1.5334414909101362,5.0
5688,2.531318461474896,0.9089497227385718,6.0
5689,2.722881533247987,1.2261680465668767,5.0
5690,3.3122024937944774,0.07524924135854419,6.0
5691,3.79579398024915,-0.6800973402164876,5.0
5692,2.868966144862969,0.13780650580377138,6.0
5693,5.547397106575217,2.451590923561364,5.0
5694,3.3052478336894766,1.7925551718990258,5.0
5695,2.9830744165180474,0.6198058098134365,7.0
5696,3.5725698676506643,0.46417038815296224,6.0
5697,3.5727666651982064,0.4641699832920728,6.0
5698,2.503732379023106,0.8095848557293104,5.0
5699,3.3865545131378894,0.1892338331341857,5.0
5700,3.22077523601304,-2.9446580077582545,7.0
5701,3.6804368634403923,0.7230701939452442,6.0
5702,3.6076770152814133,0.4233727401931258,6.0
5703,2.8725653699784353,-1.927088671333565,7.0
5704,2.7440699120621668,-1.8092645158027931,7.0
5705,2.8729589650735194,-1.9270894810553427,7.0
5706,4.785917443113012,1.1946677069599279,5.0
5707,3.1898494040563046,0.16515567644790113,6.0
5708,3.295987404141855,-0.4648813274699354,5.0
5709,3.942956593077935,1.7269168786601048,6.0
5710,3.781135949574625,1.2155463899450372,5.0
5711,3.287868025927298,-1.7374378158295047,4.0
5712,3.8904241909786736,1.7845217237666668,6.0
5713,3.78172634221725,1.2155451753623683,5.0
5714,3.681283850705332,0.6029033304826219,6.0
5715,3.471662664185667,0.543501829211968,6.0
5716,3.23004855863061,0.12922027332686367,5.0
5717,3.7945898470780834,0.9671640035621145,5.0
5718,4.1037869116215075,0.020631039314671747,5.0
5719,3.0026450655950447,-3.8718793038453105,7.0
5720,3.6329026233212867,-0.28467072783364183,5.0
5721,3.6330994208688283,-0.28467113269453154,5.0
5722,3.075172838107132,-0.0014930139222969028,5.0
5723,2.9883860358037575,-0.3149193149901525,5.0
5724,3.003049877806226,-0.5253192252993217,7.0
5725,2.988779630898839,-0.31492012471193104,5.0
5726,3.2502713850081464,-1.880377087716624,8.0
5727,3.5939756603758566,-2.014031161007273,6.0
5728,3.9494813439531002,-0.6891653543522016,4.0
5729,3.5943692554709408,-2.014031970729053,6.0
5730,4.117914678638492,2.0395771485838377,3.0
5731,4.309932693627199,2.3692187073219007,4.0
5732,3.7594119679309266,0.7755712332936697,5.0
5733,3.222129128650513,0.3441115334252662,5.0
5734,0.5936564467216445,-1.8066341950921538,7.0
5735,0.5938532442691864,-1.8066345999530433,7.0
5736,3.7342666077052042,0.6247742347170786,7.0
5737,3.2305770559253455,-0.5731343536952453,5.0
5738,3.9396845288499893,0.8043589805287317,7.0
5739,3.986680227938686,-0.032169871739144464,5.0
5740,3.4632112853300394,1.7444203144721044,6.0
5741,3.2426177595718917,0.9250026700579967,5.0
5742,2.858939974351829,1.1234830359970385,6.0
5743,3.8019262982866042,-0.20685089931734923,5.0
5744,3.802123095834145,-0.2068513041782384,5.0
5745,4.056561615476077,0.061984758868024556,6.0
5746,3.802516690929229,-0.20685211390001695,5.0
5747,3.8095869353205516,-0.23124891193626212,5.0
5748,3.3823156845461475,1.0877133217207373,5.0
5749,3.3825124820936896,1.0877129168598478,5.0
5750,2.9933633018150636,1.590965372746268,5.0
5751,2.9858158048879995,0.6833890179281514,6.0
5752,2.9860126024355402,0.6833886130672623,6.0
5753,4.504648106047998,-0.9292444818037208,7.0
5754,2.9864061975306244,0.6833878033454833,6.0
5755,3.0249685667978676,0.04563138223741191,7.0
5756,3.0664367685784195,1.2213677916389825,7.0
5757,3.4938467428934254,-1.4693066472669025,6.0
5758,3.2910741766880376,0.13458973990153855,5.0
5759,3.1075825038911327,-1.5607518681461365,6.0
5760,2.7673223034852446,0.03475626417247484,5.0
5761,3.26144967493515,0.04541532830199497,5.0
5762,3.2918613668782055,0.13458812045798016,5.0
5763,3.3111036677196197,0.0791360054099624,5.0
5764,3.3923902746411456,-1.513109355579601,6.0
5765,3.475424232696036,-1.4421671702093672,6.0
5766,3.4956179208213016,-1.4693102910149074,6.0
5767,3.6598744686281988,-0.2876096789668119,6.0
5768,3.24264995884096,-1.8206950488432467,6.0
5769,3.2811607932815825,-0.37517723919094154,5.0
5770,2.5247464678043827,0.10392552487460634,4.0
5771,2.9992011070025093,0.07841464473258694,7.0
5772,3.730085994247925,0.7145746276533245,7.0
5773,3.7831014067002804,0.31640598530202146,7.0
5774,3.5880040262795356,-0.8494596868384968,4.0
5775,3.2440275416737525,-1.8206978828694724,6.0
5776,2.9474981652178545,1.0709682634395867,6.0
5777,3.2447547267475225,0.10829607612096429,5.0
5778,3.5500556484427377,0.5978309755264164,5.0
5779,3.8664322404351488,-0.6101007611173471,6.0
5780,4.100836569732607,0.830786218486524,6.0
5781,3.2455419169376905,0.10829445667740632,5.0
5782,2.948678950503105,1.07096583427425,6.0
5783,4.385188155322126,0.35161483964589807,5.0
5784,4.48627358241335,0.32118072104389134,6.0
5785,3.450066196146136,0.8858831512365749,7.0
5786,2.671831450412554,-1.67004155272447,6.0
5787,3.9865872267861975,2.608764347726863,5.0
5788,2.510715696356463,0.09633344962018557,5.0
5789,3.4774812798004175,0.004165502770329548,5.0
5790,3.7808971131164713,1.1341178528860258,6.0
5791,3.4778748748955013,0.004164693048550678,5.0
5792,3.4101392541913844,-0.027540970730763382,6.0
5793,3.367539332580227,-0.3540644584091212,6.0
5794,2.843539789272461,-1.2308695885336869,7.0
5795,3.36793292767531,-0.35406526813090056,6.0
5796,2.8439333843675425,-1.2308703982554656,7.0
5797,4.89950360842295,-0.4721043010770116,3.0
5798,3.1772115772618066,-0.20095135069681888,5.0
5799,4.066457250980119,-0.4378990204543661,7.0
5800,4.066654048527659,-0.4378994253152555,7.0
5801,3.4063793253309,-0.45477277263361193,7.0
5802,3.406576122878441,-0.45477317749450186,7.0
5803,3.0237357542289636,1.272274535318432,5.0
5804,3.2825996625822103,0.0395346022207812,5.0
5805,3.5972918050345566,-2.574294255934131,6.0
5806,2.9595683781170723,-0.043862728124864164,6.0
5807,2.4920963366980855,-1.695640459015337,6.0
5808,3.7354945021490598,0.07276010258851635,6.0
5809,3.057311588950629,1.2759075892213227,6.0
5810,3.8086547993704,-0.014628320649952469,6.0
5811,3.6108778504985874,0.25242790221240347,7.0
5812,2.4930803244357937,-1.6956424833197845,6.0
5813,3.4699739732527273,-0.16752993329590826,6.0
5814,4.033564408539368,-1.4732749442599566,5.0
5815,2.439116700757244,0.8433411196878366,6.0
5816,2.6676020316435007,0.6111906622974538,6.0
5817,3.8320822878377565,-0.0291769578217645,6.0
5818,3.4233817137439146,0.7495899110492962,5.0
5819,2.6681924242861275,0.6111894477147859,6.0
5820,3.832672680480382,-0.029178172404432576,6.0
5821,2.440297486042494,0.8433386905224995,6.0
5822,3.4992699531074285,0.2556283548426983,5.0
5823,2.329679574594959,0.6197357264802708,7.0
5824,2.5889071749660233,1.1115198733788438,6.0
5825,3.503818673538512,1.10381188991108,4.0
5826,3.5000571432975955,0.255626735399141,5.0
5827,2.96642717297344,-1.2031573486699512,7.0
5828,4.340533867303041,-0.8794137681255686,5.0
5829,3.8445413565287816,-0.19872666049714618,5.0
5830,2.6837449145706627,0.611242628552105,6.0
5831,3.8449349516238667,-0.19872747021892515,5.0
5832,4.341321057493208,-0.8794153875691263,5.0
5833,2.8020823299063466,0.02396775811311892,6.0
5834,2.8022791274538905,0.023967353252229043,6.0
5835,4.0189083548456885,1.5409888331988046,4.0
5836,2.5762494829062104,-1.6820322703372426,7.0
5837,3.2167664924480004,-2.436304657093321,5.0
5838,3.4525689390631333,0.07192713343935901,7.0
5839,2.597242755294121,-0.7838413150710257,7.0
5840,3.368652963399403,1.3574216872998404,7.0
5841,3.5680976245469385,1.2103785118521393,7.0
5842,2.715572167471969,-0.9293847658915934,7.0
5843,3.8015228818976885,0.827192844958049,7.0
5844,4.151959119855854,1.0540470004132192,7.0
5845,2.8989933120689484,-1.3121080515008556,7.0
5846,3.171789465467407,-0.10256740885626928,7.0
5847,3.1719862630149476,-0.10256781371715849,7.0
5848,3.1721830605624888,-0.10256821857804807,7.0
5849,2.8997805022591154,-1.3121096709444142,7.0
5850,3.195602016365278,-0.118227150657486,7.0
5851,3.1369951099054076,-0.9526985017207756,7.0
5852,3.3791124369189594,-0.7083169328686026,6.0
5853,3.057116873057023,0.6091478544859982,5.0
5854,3.6394657875146517,0.4947384774796984,6.0
5855,3.0993668911447942,0.7306901271898455,6.0
5856,3.8096782387376127,-0.2918770106625441,7.0
5857,3.9015911435023622,0.13365363236469469,5.0
5858,3.433296218394947,0.38669529872149205,6.0
5859,3.6437252967060565,0.2604684253917344,5.0
5860,4.227815894187078,0.15165192509706799,5.0
5861,3.0297416174397824,0.6808056093457916,6.0
5862,3.434083408585112,0.3866936792779346,6.0
5863,3.1058231926436553,0.5214745700898652,6.0
5864,3.4243819777360116,0.2594328454137504,7.0
5865,2.8457878497699864,1.4502338611684549,5.0
5866,2.406477862835281,-0.8270656788524623,6.0
5867,3.7310778859451257,-0.3866978416463051,5.0
5868,3.8437223330764785,0.7554417693849776,6.0
5869,3.8439191306240197,0.7554413645240883,6.0
5870,3.7281390482803887,0.6961794805315485,7.0
5871,3.560105723628948,0.013461898431773011,5.0
5872,3.104203544243769,0.03176127273484277,7.0
5873,2.3448796468638693,0.6354956142336816,5.0
5874,2.345076444411411,0.6354952093727925,5.0
5875,2.5363593053769917,1.788063221596546,5.0
5876,2.3524625028341246,-1.4784888220495742,7.0
5877,4.079788714756273,1.4398660560275502,5.0
5878,3.8790984725119504,0.3775727386265697,6.0
5879,4.391190289710926,0.889139458969105,5.0
5880,2.4648573506368616,-1.2878831444681542,6.0
5881,3.879688865154575,0.37757152404390204,6.0
5882,4.080772702493981,1.4398640317231042,5.0
5883,3.904978992703566,-1.0809949592908612,6.0
5884,3.109073206403481,-0.92886182432193,7.0
5885,2.2304418176025975,0.5329522943461226,5.0
5886,2.956585114164519,0.6074889313785485,5.0
5887,2.8548003481207296,0.5208446159032574,6.0
5888,2.9569787092596016,0.6074881216567699,5.0
5889,2.2461973586510986,0.4537579313151641,5.0
5890,2.4814441174259607,0.12399349017894011,6.0
5891,2.2465909537461823,0.45375712159338566,5.0
5892,2.3367237150576066,1.718658299951267,5.0
5893,3.660554540851682,0.046626465625043016,6.0
5894,4.1660149596200755,-3.2000110005319886,7.0
